Gene,x,y
3110035E14Rik,1467,2583
Neurod6,1467,2484
Cck,1467,2458
3110035E14Rik,1467,2353
Pde1a,1467,2327
Cck,1467,2277
Pvalb,1467,2123
Pvalb,1467,2081
Penk,1467,1949
Id2,1468,3484
Cck,1468,2909
Cnr1,1468,2845
Htr3a,1468,2389
Pvalb,1468,2361
Cplx2,1468,2332
Enc1,1468,2326
Pvalb,1468,2093
Enpp2,1468,2090
Cck,1468,1755
Id2,1469,3482
Cplx2,1469,2807
Kit,1469,2545
Penk,1469,2529
Neurod6,1469,2522
Cadps2,1469,2502
Cplx2,1469,2481
Enc1,1469,2458
Satb1,1469,2443
Neurod6,1469,2432
Prkca,1469,2405
Pde1a,1469,2374
Synpr,1469,2076
Trp53i11,1470,3506
Cadps2,1470,2945
Cplx2,1470,2812
6330403K07Rik,1470,2584
Rgs4,1470,2561
Prkca,1470,2550
Pcp4,1470,2401
Satb1,1470,2116
Gad1,1470,2101
Cox6a2,1470,2077
Id2,1471,3425
Pcp4,1471,3340
Cadps2,1471,2944
Nrsn1,1471,2643
Neurod6,1471,2535
Fam19a1,1471,2519
Fam19a1,1471,2489
Wfs1,1471,2473
3110035E14Rik,1471,2464
Rorb,1471,2457
Pvalb,1471,2383
3110035E14Rik,1471,2357
Neurod6,1471,2350
Pvalb,1471,2110
Crhbp,1471,2080
Gad1,1471,2070
Gad1,1471,2066
Cplx2,1472,3143
Htr3a,1472,2602
Wfs1,1472,2589
Cplx2,1472,2576
Rgs4,1472,2570
Fam19a1,1472,2543
Snca,1472,2484
3110035E14Rik,1472,2452
3110035E14Rik,1472,2427
Rgs4,1472,2386
Scg2,1472,2368
3110035E14Rik,1472,2286
3110035E14Rik,1472,2273
Pvalb,1472,2116
Tac1,1472,2103
Cplx2,1473,3144
Cplx2,1473,2722
Aldoc,1473,2714
Cplx2,1473,2604
Pde1a,1473,2565
Neurod6,1473,2481
Prkca,1473,2442
Cck,1473,2390
Pvalb,1473,2093
Slc6a1,1474,3416
Cplx2,1474,3392
6330403K07Rik,1474,3217
Cck,1474,2579
Htr3a,1474,2402
Pvalb,1474,2378
Id2,1474,2335
Neurod6,1474,2199
Tac1,1474,2097
Gad1,1474,2084
Aldoc,1475,3408
Cplx2,1475,3397
Scg2,1475,2616
Neurod6,1475,2540
Neurod6,1475,2534
3110035E14Rik,1475,2472
3110035E14Rik,1475,2368
Cplx2,1475,2167
Gad1,1475,2080
Gad1,1475,2066
3110035E14Rik,1476,3361
Neurod6,1476,2702
Yjefn3,1476,2632
3110035E14Rik,1476,2588
Rgs4,1476,2582
Wfs1,1476,2561
Neurod6,1476,2549
Pde1a,1476,2481
Neurod6,1476,2396
Arpp21,1476,2372
Neurod6,1476,2349
Enc1,1476,2339
3110035E14Rik,1476,2246
Trp53i11,1476,2116
Wfs1,1477,2741
Cplx2,1477,2529
3110035E14Rik,1477,2445
Id2,1477,2390
3110035E14Rik,1477,2309
Gad1,1477,2106
Gad1,1477,2099
Sst,1477,1802
Nrsn1,1478,3584
Pcp4,1478,3424
Neurod6,1478,2617
Htr3a,1478,2571
Prkca,1478,2425
Neurod6,1478,2331
Nrn1,1478,2304
Gad1,1478,2116
Cdh13,1478,2070
Nrn1,1479,3569
Neurod6,1479,2586
Cplx2,1479,2549
Nrn1,1479,2530
Reln,1479,2510
Enc1,1479,2447
3110035E14Rik,1479,2440
Prkca,1479,2348
Wfs1,1479,2210
Cdh13,1479,2069
Nr4a2,1479,2013
Cplx2,1480,3291
Col25a1,1480,3265
Cplx2,1480,3005
Lamp5,1480,2538
Neurod6,1480,2515
Neurod6,1480,2500
Pcp4,1480,2422
3110035E14Rik,1480,2381
Cadps2,1480,2343
Nrsn1,1481,3503
Enc1,1481,2649
Neurod6,1481,2573
3110035E14Rik,1481,2563
3110035E14Rik,1481,2547
Neurod6,1481,2498
Neurod6,1481,2475
Wfs1,1481,2451
Rgs4,1481,2407
Neurod6,1481,2401
3110035E14Rik,1481,2389
3110035E14Rik,1481,2329
Cck,1481,2320
3110035E14Rik,1481,2269
Tac1,1481,2111
Tac1,1481,2097
Col25a1,1481,2074
Nrsn1,1482,3502
Id2,1482,2635
Wfs1,1482,2540
Pde1a,1482,2525
Arpp21,1482,2436
Cpne5,1482,2373
Cadps2,1482,2322
Plp1,1483,3319
Neurod6,1483,2533
Enpp2,1483,2391
Gad1,1483,2382
Enc1,1483,2288
Pvalb,1483,2100
3110035E14Rik,1484,2678
Wfs1,1484,2551
Crym,1484,2521
Cplx2,1484,2486
Htr3a,1484,2414
Snca,1484,2401
Gad1,1484,2347
Cplx2,1484,2258
Cdh13,1484,2112
Gad1,1484,2110
Pvalb,1484,2077
Cplx2,1485,3556
Pcp4,1485,3218
Cryab,1485,3213
Cplx2,1485,3053
3110035E14Rik,1485,2648
3110035E14Rik,1485,2616
Prkca,1485,2507
Neurod6,1485,2465
Enc1,1485,2434
Pcp4,1485,2406
Id2,1485,2353
Pax6,1485,2118
Gad1,1485,2104
Pcp4,1486,3224
Cplx2,1486,2843
3110035E14Rik,1486,2647
Neurod6,1486,2517
Neurod6,1486,2460
3110035E14Rik,1486,2455
Zcchc12,1486,2442
Prkca,1486,2343
3110035E14Rik,1486,2316
Prkca,1486,2234
Id2,1486,2205
Cplx2,1487,3518
Cck,1487,3436
Cck,1487,2879
Trp53i11,1487,2643
Scg2,1487,2547
Neurod6,1487,2537
Pcp4,1487,2525
3110035E14Rik,1487,2456
Slc6a1,1487,2388
Tac1,1487,2109
Pvalb,1487,2080
Cplx2,1488,3344
Neurod6,1488,2564
Nrsn1,1488,2556
Prkca,1488,2532
3110035E14Rik,1488,2515
Enc1,1488,2512
Neurod6,1488,2487
Neurod6,1488,2448
Neurod6,1488,2410
3110035E14Rik,1488,2407
Neurod6,1488,2379
3110035E14Rik,1488,2313
Neurod6,1488,2305
Neurod6,1488,2234
Pvalb,1488,2114
6330403K07Rik,1488,2106
Gad1,1488,2084
Pvalb,1488,2081
Nrsn1,1488,2052
Htr3a,1489,2808
Htr3a,1489,2534
Neurod6,1489,2445
Neurod6,1489,2435
Pcp4,1489,2427
Neurod6,1489,2380
Fos,1489,2310
6330403K07Rik,1489,2244
Rasgrf2,1489,2127
Nrsn1,1489,2047
Cryab,1490,3334
Nrn1,1490,2916
Prkca,1490,2551
3110035E14Rik,1490,2498
Crym,1490,2401
Pvalb,1490,2392
Id2,1490,2179
Neurod6,1490,2162
Pvalb,1490,2121
Pvalb,1490,2106
Pvalb,1491,3545
3110035E14Rik,1491,2785
3110035E14Rik,1491,2624
Wfs1,1491,2570
Cck,1491,2525
Neurod6,1491,2508
Slc6a1,1491,2376
Gda,1491,2349
3110035E14Rik,1491,2302
Nrsn1,1491,2239
Sst,1491,1788
Cadps2,1492,3589
Reln,1492,3412
Cryab,1492,3328
Pcp4,1492,3320
3110035E14Rik,1492,2705
3110035E14Rik,1492,2625
Prkca,1492,2559
Scg2,1492,2548
Cnr1,1492,2546
Id2,1492,2536
Id2,1492,2500
Pde1a,1492,2492
Pde1a,1492,2424
Cadps2,1492,2409
Rgs4,1492,2396
Gad1,1492,2117
Nrsn1,1492,2099
Pcp4,1493,3506
Cryab,1493,3318
Cplx2,1493,3241
Pvalb,1493,2688
Cck,1493,2653
Wfs1,1493,2564
3110035E14Rik,1493,2446
3110035E14Rik,1493,2385
Enpp2,1493,2380
Cadps2,1493,2319
Rprm,1493,2298
Nr4a2,1493,2255
Pde1a,1493,2198
Id2,1493,2155
Pvalb,1493,2090
Pcp4,1494,3505
Id2,1494,3442
Plp1,1494,3312
Cplx2,1494,3240
Slc6a1,1494,2624
Cpne5,1494,2540
Enc1,1494,2524
Cxcl14,1494,2510
Cplx2,1494,2450
Fos,1494,2399
Gad1,1494,2362
Gad1,1494,2357
Pvalb,1494,2353
Pcp4,1495,3504
3110035E14Rik,1495,2943
Cplx2,1495,2857
3110035E14Rik,1495,2515
Fam19a1,1495,2462
Arpp21,1495,2410
Pthlh,1495,2378
Scg2,1495,2351
Pcp4,1495,2344
Rgs12,1495,2295
Id2,1495,2219
Pvalb,1495,2113
Gad1,1495,2095
Id2,1496,3466
Plp1,1496,3325
Fam19a1,1496,2529
Kit,1496,2510
Neurod6,1496,2431
Arpp21,1496,2420
Satb1,1496,2415
3110035E14Rik,1496,2312
Enc1,1496,2300
Cadps2,1496,2284
Pvalb,1496,2091
Cryab,1497,3164
Enc1,1497,2538
Satb1,1497,2504
Neurod6,1497,2500
Neurod6,1497,2480
Neurod6,1497,2470
3110035E14Rik,1497,2402
Enc1,1497,2393
Gad1,1497,2378
Gad1,1497,2357
Rgs4,1497,2302
Neurod6,1497,2294
Pvalb,1497,2103
Cplx2,1497,2073
Rgs4,1498,3550
Plp1,1498,3332
Enpp2,1498,3315
Neurod6,1498,2966
Neurod6,1498,2629
Pde1a,1498,2566
Nrn1,1498,2490
Neurod6,1498,2482
Enc1,1498,2475
Neurod6,1498,2452
Pde1a,1498,2344
Fam19a1,1498,2287
Crym,1498,2279
Cplx2,1498,2074
Cplx2,1498,2072
Cplx2,1499,3458
Plp1,1499,3327
Nrn1,1499,2549
Enpp2,1499,2492
Crym,1499,2464
3110035E14Rik,1499,2451
Arpp21,1499,2438
Pde1a,1499,2334
Tac1,1499,2108
Slc6a1,1500,3586
Id2,1500,3266
Wfs1,1500,2591
Cck,1500,2543
Neurod6,1500,2527
Enpp2,1500,2493
Snca,1500,2449
Nrsn1,1500,2383
Crym,1500,2318
Crym,1500,2309
3110035E14Rik,1500,2296
3110035E14Rik,1500,2289
Slc6a1,1500,2126
Cplx2,1500,1871
3110035E14Rik,1501,3398
Nov,1501,2562
Pde1a,1501,2524
6330403K07Rik,1501,2473
Prkca,1501,2302
Cck,1501,2176
Neurod6,1501,2154
Pcp4,1502,3510
Plp1,1502,3330
Plp1,1502,3314
Id2,1502,3223
Wfs1,1502,2532
Pvalb,1502,2334
Neurod6,1502,2284
Neurod6,1502,2279
Pcp4,1503,3509
Cxcl14,1503,3243
Prkca,1503,2788
Enc1,1503,2503
Cck,1503,2477
Prkca,1503,2462
Neurod6,1503,2450
Pvalb,1503,2375
Pvalb,1503,2337
Neurod6,1503,2285
Rgs4,1503,2276
Pcp4,1504,3511
Sema3c,1504,2949
Cplx2,1504,2727
Enc1,1504,2548
Pthlh,1504,2339
Cck,1504,2331
Serpini1,1504,2298
Aldoc,1504,2229
Neurod6,1504,2191
Satb1,1505,3333
Plp1,1505,3318
Rorb,1505,3246
Sema3c,1505,2947
Wfs1,1505,2635
Cplx2,1505,2572
Cadps2,1505,2405
Pvalb,1505,2393
Scg2,1505,2358
Cplx2,1505,2354
Pde1a,1505,2258
Htr3a,1505,2098
Sema3c,1506,2964
Neurod6,1506,2578
Nrn1,1506,2520
Neurod6,1506,2479
Enc1,1506,2469
Prkca,1506,2437
Gad1,1506,2390
3110035E14Rik,1506,2310
Crym,1506,2244
Cck,1507,3499
Plp1,1507,3329
Plp1,1507,3316
Satb1,1507,2691
3110035E14Rik,1507,2488
Arpp21,1507,2351
Neurod6,1507,2273
Cryab,1508,3340
Cadps2,1508,2567
Enc1,1508,2397
Cadps2,1508,2388
Pcp4,1509,3395
Cryab,1509,3346
Nrsn1,1509,2484
Htr3a,1509,2421
Neurod6,1509,2277
Snca,1509,2188
Enpp2,1510,3329
Plp1,1510,3316
Kctd12,1510,2613
Enc1,1510,2506
Prkca,1510,2481
Pde1a,1510,2449
Rgs4,1510,2405
Pvalb,1510,2381
Neurod6,1510,2379
Neurod6,1510,2327
Enc1,1510,2307
3110035E14Rik,1510,1998
Col25a1,1511,3137
Nrn1,1511,2605
Pde1a,1511,2566
Neurod6,1511,2561
Nrsn1,1511,2553
Enc1,1511,2502
Neurod6,1511,2493
Cck,1511,2455
Prkca,1511,2428
Neurod6,1511,2396
Pvalb,1511,2370
Gad1,1511,2366
3110035E14Rik,1511,2259
Cplx2,1512,3353
Plp1,1512,3325
Satb1,1512,2611
Nrsn1,1512,2552
Wfs1,1512,2416
Penk,1512,2308
Neurod6,1512,2293
Neurod6,1512,2252
Cplx2,1512,2204
3110035E14Rik,1512,2160
Cplx2,1513,2984
Snca,1513,2510
Crym,1513,2499
Wfs1,1513,2398
Pde1a,1513,2375
Cplx2,1513,2288
Cplx2,1513,2203
3110035E14Rik,1513,2036
3110035E14Rik,1513,2030
Cplx2,1513,1966
Pcp4,1514,3319
Cnr1,1514,3239
Sst,1514,2950
Trp53i11,1514,2651
Arpp21,1514,2435
Pde1a,1514,2371
Gad1,1514,2323
Neurod6,1514,2300
Plp1,1515,3332
Crym,1515,2559
Pvalb,1515,2375
Pvalb,1515,2365
Gad1,1515,2358
Pde1a,1515,2261
Neurod6,1516,2512
Wfs1,1516,2493
Cadps2,1516,2480
Pthlh,1516,2449
Cplx2,1516,2412
Ntng1,1516,2404
3110035E14Rik,1516,2390
Neurod6,1516,2315
Scg2,1516,2289
Neurod6,1516,2273
Cryab,1517,3412
Enc1,1517,2530
Scg2,1517,2473
3110035E14Rik,1517,2468
Cplx2,1517,2413
Ntng1,1517,2405
Pde1a,1517,2400
3110035E14Rik,1517,2378
Neurod6,1517,2326
Neurod6,1517,2316
Kit,1518,3589
Nrsn1,1518,3212
Neurod6,1518,2794
Nrsn1,1518,2785
Neurod6,1518,2483
Neurod6,1518,2454
Slc6a1,1518,2398
Lamp5,1518,2155
Hapln1,1518,1866
Cck,1519,3168
Enc1,1519,2509
Crym,1519,2439
Pde1a,1519,2390
Nrsn1,1520,3494
Gad1,1520,3393
Rgs4,1520,2607
Nos1,1520,2551
Nrn1,1520,2382
Neurod6,1520,2322
3110035E14Rik,1520,2226
Cplx2,1520,2096
Wfs1,1521,2502
Enc1,1521,2498
Neurod6,1521,2370
Cck,1521,2350
Crym,1521,2335
Prkca,1521,2330
Neurod6,1521,2302
Neurod6,1521,2293
Fam19a1,1521,2285
Cplx2,1521,2125
Pde1a,1522,2699
Neurod6,1522,2522
Enc1,1522,2516
Neurod6,1522,2352
Crym,1522,2336
Crym,1522,2334
Penk,1522,2281
Neurod6,1522,2236
6330403K07Rik,1522,2223
Prkca,1522,2183
Cplx2,1522,2032
Slc6a1,1522,1938
Plp1,1523,3339
Enpp2,1523,3248
Cplx2,1523,2996
Prkca,1523,2660
Wfs1,1523,2507
Rgs4,1523,2486
Neurod6,1523,2479
Pde1a,1523,2403
Neurod6,1523,2341
Crym,1523,2255
Neurod6,1523,2219
Cck,1524,2526
3110035E14Rik,1524,2497
Neurod6,1524,2485
Neurod6,1524,2478
3110035E14Rik,1524,2420
Prkca,1524,2393
Neurod6,1524,2340
Neurod6,1524,2337
Prkca,1524,2325
Cplx2,1524,2289
Neurod6,1524,2277
Wfs1,1524,2245
Cplx2,1524,2039
Cnr1,1525,3391
Nrsn1,1525,3275
Neurod6,1525,2481
Id2,1525,2476
Prkca,1525,2444
Cck,1525,2411
Neurod6,1525,2364
Prkca,1525,2294
Cadps2,1525,2240
Cryab,1525,2139
Gad1,1526,2652
Neurod6,1526,2480
3110035E14Rik,1526,2453
Nrn1,1526,2361
3110035E14Rik,1526,2317
Slc6a1,1526,2031
Plp1,1527,3566
Pde1a,1527,2506
Neurod6,1527,2458
Neurod6,1527,2424
Crym,1527,2374
Neurod6,1527,2299
Id2,1527,2266
Enpp2,1527,2141
Enpp2,1527,2128
Pcp4,1528,3484
Cplx2,1528,2703
Prkca,1528,2618
6330403K07Rik,1528,2472
Wfs1,1528,2468
Pde1a,1528,2428
3110035E14Rik,1528,2369
Prkca,1528,2282
Neurod6,1528,2271
Satb1,1528,2064
Cplx2,1529,3432
3110035E14Rik,1529,3425
Aldoc,1529,3287
Rgs12,1529,3280
Pde1a,1529,2983
Cplx2,1529,2503
Rgs4,1529,2434
3110035E14Rik,1529,2311
Kctd12,1529,2280
Satb1,1529,2039
Cplx2,1530,3476
Cplx2,1530,3383
Cplx2,1530,2488
Neurod6,1530,2399
Neurod6,1530,2349
Neurod6,1530,2347
Neurod6,1530,2324
Neurod6,1530,2321
Cck,1530,2291
Neurod6,1530,2197
Cplx2,1530,2111
Rorb,1531,3236
Cplx2,1531,2981
Prkca,1531,2553
Enc1,1531,2417
Neurod6,1531,2382
Neurod6,1531,2233
Satb1,1532,3120
Plp1,1532,3095
Crym,1532,2511
Prkca,1532,2455
Cplx2,1532,2429
3110035E14Rik,1532,2395
Arpp21,1532,2377
Wfs1,1532,2317
Cck,1532,2312
Cplx2,1532,2284
3110035E14Rik,1532,2222
Neurod6,1532,2191
Enpp2,1532,2142
Enpp2,1532,2125
3110035E14Rik,1532,2024
Cryab,1533,3440
Aldoc,1533,3286
Cplx2,1533,2663
Neurod6,1533,2440
Neurod6,1533,2425
Pde1a,1533,2373
Enc1,1533,2346
Cck,1533,2339
Pde1a,1533,2298
Crym,1533,2265
Pde1a,1533,2255
Neurod6,1533,2252
Col25a1,1533,2097
Cplx2,1533,1974
Pcp4,1534,3570
Crym,1534,3518
Neurod6,1534,2500
Arpp21,1534,2464
Neurod6,1534,2441
3110035E14Rik,1534,2324
Enc1,1534,2320
Plp1,1534,2139
Enpp2,1534,2121
Gad1,1534,2100
Cplx2,1535,3420
Cplx2,1535,2969
Scg2,1535,2432
3110035E14Rik,1535,2248
3110035E14Rik,1535,2238
3110035E14Rik,1535,2039
Plp1,1536,3090
Sema3c,1536,2725
Nrsn1,1536,2533
Neurod6,1536,2370
Wfs1,1536,2342
Neurod6,1536,2313
Crym,1536,2259
Plp1,1537,3086
Cplx2,1537,2957
Neurod6,1537,2449
Rgs4,1537,2361
Neurod6,1537,2348
Snca,1537,2289
Satb1,1538,3447
Aldoc,1538,3234
Enpp2,1538,3092
Cadps2,1538,2501
Enc1,1538,2365
Crym,1538,2354
Cck,1538,2308
Neurod6,1538,2300
Fam19a1,1538,2298
Neurod6,1538,2280
Prkca,1538,2245
Plp1,1538,2139
Plp1,1538,2135
Plp1,1538,2130
Cryab,1538,2126
Id2,1539,3282
Plp1,1539,3082
Cplx2,1539,2733
Nov,1539,2489
Cck,1539,2487
Enc1,1539,2214
Cryab,1539,2123
Adgrl2,1539,2101
Prkca,1539,2071
Plp1,1540,3083
3110035E14Rik,1540,2549
Nov,1540,2490
3110035E14Rik,1540,2483
Cplx2,1540,2382
Cck,1540,2370
Cpne5,1540,2326
Cck,1540,2254
Neurod6,1540,2228
Cpne5,1540,2220
Cplx2,1541,3366
Plp1,1541,3111
Id2,1541,3036
Fam19a1,1541,2510
3110035E14Rik,1541,2399
Neurod6,1541,2234
Col25a1,1541,2199
Calb1,1542,2426
Wfs1,1542,2422
Calb1,1542,2374
Arpp21,1542,2368
Enpp2,1542,2353
Neurod6,1542,2335
3110035E14Rik,1542,2305
Neurod6,1542,2266
Neurod6,1542,2258
Neurod6,1542,2244
Neurod6,1542,2226
Bcl11b,1542,2202
Cryab,1542,2122
Cryab,1542,2118
Cplx2,1542,1925
Cplx2,1543,3518
Pcp4,1543,3455
Cryab,1543,3099
Plp1,1543,3083
Neurod6,1543,2848
Trp53i11,1543,2641
Wfs1,1543,2386
Cck,1543,2377
Calb1,1543,2373
Neurod6,1543,2286
Neurod6,1543,2278
Prkca,1543,2195
Plp1,1543,2130
Cryab,1543,2123
Kctd12,1544,3078
Cplx2,1544,2987
3110035E14Rik,1544,2505
Wfs1,1544,2440
Neurod6,1544,2417
Cadps2,1544,2370
Zcchc12,1544,2338
Pde1a,1544,2318
Plp1,1544,2134
Cplx2,1544,1925
Pcp4,1545,3350
Cplx2,1545,3265
Plp1,1545,3076
Cck,1545,2729
Cplx2,1545,2615
Pde1a,1545,2486
Neurod6,1545,2475
Neurod6,1545,2451
Neurod6,1545,2411
Pde1a,1545,2362
Crym,1545,2343
Crym,1545,2333
Neurod6,1545,2321
3110035E14Rik,1545,2248
Wfs1,1545,2240
Cck,1545,2229
3110035E14Rik,1546,3414
Neurod6,1546,2509
Neurod6,1546,2421
Cck,1546,2405
Col25a1,1546,2198
Pde1a,1547,3314
Htr3a,1547,2939
Fos,1547,2588
Prkca,1547,2481
Cplx2,1547,2457
Wfs1,1547,2453
Neurod6,1547,2281
Enc1,1547,2212
3110035E14Rik,1547,2183
Cpne5,1547,1995
Prkca,1548,3269
Plp1,1548,3089
Plp1,1548,3082
Aldoc,1548,2721
Cnr1,1548,2656
Cadps2,1548,2533
Neurod6,1548,2398
Neurod6,1548,2391
3110035E14Rik,1548,2382
Enc1,1548,2343
Grin3a,1548,2029
Cplx2,1549,3469
Neurod6,1549,2428
Arpp21,1549,2416
Crym,1549,2364
Nrn1,1549,2341
Neurod6,1549,2276
Crym,1549,2099
Cplx2,1550,3452
Pde1a,1550,3312
Aldoc,1550,3290
Nrsn1,1550,3262
Cplx2,1550,3116
Plp1,1550,3093
Enpp2,1550,3077
Neurod6,1550,2467
Neurod6,1550,2440
Neurod6,1550,2292
Neurod6,1550,2282
Bcl11b,1550,2242
Wfs1,1551,2316
Cplx2,1551,2256
Bcl11b,1551,2211
Vip,1552,3410
Pde1a,1552,3309
Aldoc,1552,3292
Aldoc,1552,3205
Cryab,1552,3077
Rasgrf2,1552,2475
6330403K07Rik,1552,2318
Neurod6,1552,2313
3110035E14Rik,1552,2277
Pde1a,1552,2243
Satb1,1552,2203
Gad1,1552,2009
Aldoc,1553,3154
Neurod6,1553,2477
Adgrl2,1553,2450
Reln,1553,2394
Neurod6,1553,2367
Bcl11b,1553,2362
Pde1a,1553,2250
Pde1a,1553,2244
Nov,1553,2208
Crym,1553,2089
Cplx2,1554,2681
Neurod6,1554,2433
Neurod6,1554,2336
Neurod6,1554,2311
Cplx2,1554,2274
Neurod6,1554,2228
Crym,1555,3428
Cplx2,1555,2680
Scg2,1555,2492
Neurod6,1555,2306
3110035E14Rik,1555,2286
Neurod6,1555,2263
3110035E14Rik,1555,2026
Pthlh,1556,2469
Enc1,1556,2461
Scg2,1556,2428
Neurod6,1556,2425
Cck,1556,2402
3110035E14Rik,1556,2388
Pde1a,1556,2328
Prkca,1556,1978
Cplx2,1557,3403
Cplx2,1557,2509
Cort,1557,2423
Neurod6,1557,2395
Cck,1557,2380
3110035E14Rik,1557,2359
Wfs1,1557,2350
Cck,1557,2304
Enc1,1557,2255
6330403K07Rik,1558,2419
Cck,1558,2408
Neurod6,1558,2353
Enc1,1558,2340
Scg2,1558,2319
Cck,1558,2303
Pde1a,1558,2288
Cck,1558,2262
Nr4a2,1558,2213
Neurod6,1558,2193
Enc1,1559,3041
Neurod6,1559,2404
Neurod6,1559,2292
Cplx2,1559,2092
3110035E14Rik,1560,2678
Fam19a1,1560,2373
Npy2r,1560,2356
Col25a1,1560,2270
Adgrl2,1560,2242
Arpp21,1561,3472
Cplx2,1561,3373
Kctd12,1561,2716
Rasgrf2,1561,2478
Cck,1561,2473
Neurod6,1561,2333
Neurod6,1561,2272
Neurod6,1561,2222
Vip,1561,2211
Rgs4,1561,2165
Enc1,1562,2467
Enc1,1562,2432
Neurod6,1562,2413
Enc1,1562,2358
Nrn1,1562,2340
Htr3a,1562,2323
Wfs1,1562,2316
Neurod6,1562,2280
Cplx2,1563,3458
Cplx2,1563,3372
Wfs1,1563,2417
Cck,1563,2261
Wfs1,1563,2250
Pvalb,1564,3521
Neurod6,1564,2212
6330403K07Rik,1564,2206
Neurod6,1564,2195
Wfs1,1564,1906
6330403K07Rik,1565,2447
Prkca,1565,2362
Cadps2,1565,2346
Arpp21,1565,2316
3110035E14Rik,1565,2312
Npy2r,1565,2292
Kctd12,1565,2268
Snca,1565,2221
Cryab,1565,2122
Neurod6,1566,2466
Cnr1,1566,2464
Neurod6,1566,2429
Cadps2,1566,2412
Enc1,1566,2372
Enc1,1566,2320
Crym,1566,2248
Pcp4,1567,3504
Nrn1,1567,3186
3110035E14Rik,1567,2438
Neurod6,1567,2433
3110035E14Rik,1567,2416
Neurod6,1567,2382
Enc1,1567,2321
Id2,1567,2292
Neurod6,1567,2283
3110035E14Rik,1567,2260
Cadps2,1568,2375
Arpp21,1568,2362
Cplx2,1568,2326
Snca,1568,2178
Cck,1568,2075
3110035E14Rik,1569,2533
Pde1a,1569,2449
Neurod6,1569,2348
3110035E14Rik,1569,2338
3110035E14Rik,1569,2269
Neurod6,1569,2242
Neurod6,1569,2202
Wfs1,1569,2184
Cck,1569,1841
Nrsn1,1570,3074
Cplx2,1570,2899
Cplx2,1570,2897
Wfs1,1570,2682
Scg2,1570,2519
Enc1,1570,2471
Wfs1,1570,2455
3110035E14Rik,1570,2417
Rgs4,1570,2397
Crym,1570,2394
Fam19a1,1570,2301
Crym,1570,2298
Adgrl2,1570,2235
Cck,1570,2067
Cplx2,1571,2898
Prkca,1571,2460
Fam19a1,1571,2412
Cplx2,1571,2405
Arpp21,1571,2306
Cplx2,1571,2273
Satb1,1571,2254
Neurod6,1571,2228
Cck,1571,2068
Cplx2,1571,1877
Cadps2,1572,3151
Th,1572,2420
Neurod6,1572,2375
Cnr1,1572,2351
Fam19a1,1572,2333
Neurod6,1572,2294
Scg2,1572,2280
Satb1,1572,2274
Serpini1,1572,2206
Cck,1572,2068
Pcp4,1573,3197
Enpp2,1573,2511
Neurod6,1573,2429
Htr3a,1573,2371
Rgs4,1573,2368
Prkca,1573,2350
Neurod6,1573,2327
Nos1,1573,2238
Cxcl14,1573,2169
3110035E14Rik,1573,2055
6330403K07Rik,1573,1967
Cplx2,1574,2674
Neurod6,1574,2466
Neurod6,1574,2449
Neurod6,1574,2412
Fam19a1,1574,2396
Satb1,1574,2260
Pde1a,1574,2229
Neurod6,1574,2218
Enc1,1574,2139
Prkca,1574,2130
Pcp4,1575,3202
Aldoc,1575,2794
Neurod6,1575,2487
Neurod6,1575,2417
Neurod6,1575,2328
Neurod6,1575,2325
3110035E14Rik,1575,2316
Fam19a1,1575,2311
Snca,1575,2216
Pcp4,1576,3440
Enpp2,1576,2512
3110035E14Rik,1576,2364
Zcchc12,1576,2279
6330403K07Rik,1577,2419
Neurod6,1577,2415
Wfs1,1577,2389
Cpne5,1577,2362
Cpne5,1577,2338
3110035E14Rik,1577,2298
Cplx2,1577,2234
Nrn1,1577,2204
3110035E14Rik,1578,3207
Neurod6,1578,3010
Enpp2,1578,2511
3110035E14Rik,1578,2478
Cplx2,1578,2468
Prkca,1578,2354
Neurod6,1578,2345
Arpp21,1578,2288
Nrsn1,1578,2189
Wfs1,1578,1818
Cplx2,1579,3276
Pvalb,1579,2832
Cplx2,1579,2469
Cplx2,1579,2467
Wfs1,1579,2412
3110035E14Rik,1579,2393
Serpini1,1579,2324
Satb1,1579,2303
Crym,1579,2282
Pde1a,1579,2240
Pde1a,1579,2227
Enc1,1579,2196
Cplx2,1580,2468
3110035E14Rik,1580,2399
Pde1a,1580,2361
3110035E14Rik,1580,2335
Neurod6,1580,2329
Nrn1,1580,2263
Wfs1,1580,2237
Enpp2,1580,2174
Cplx2,1580,2067
Cplx2,1580,2064
Cplx2,1581,3577
Rbp4,1581,3532
Cplx2,1581,2624
Neurod6,1581,2410
Cck,1581,2253
Enc1,1581,2198
Cck,1581,2184
Rbp4,1582,3529
Kctd12,1582,2857
Tac1,1582,2389
Neurod6,1582,2368
Cplx2,1582,2347
Pde1a,1582,2309
3110035E14Rik,1582,2230
Cplx2,1582,2141
Pvalb,1582,1993
Cck,1583,2730
Enc1,1583,2693
Gad1,1583,2404
Th,1583,2385
Cplx2,1583,2379
Cplx2,1583,2341
Nov,1583,2243
3110035E14Rik,1583,2232
Prkca,1583,2135
Aldoc,1584,2677
Nrn1,1584,2632
Neurod6,1584,2558
Cck,1584,2394
3110035E14Rik,1584,2356
Scg2,1584,2272
Nrn1,1584,2240
Pde1a,1584,2175
Cplx2,1584,2153
Cck,1584,2089
Neurod6,1585,2435
Cck,1585,2253
Wfs1,1585,2168
Enc1,1585,2164
