Gene,x,y
3110035E14Rik,2743,4149
Rgs4,2743,4160
Neurod6,2743,4244
Nrsn1,2743,4253
Nrn1,2743,4317
Neurod6,2743,4328
Pde1a,2743,4384
Nrsn1,2743,4444
Slc6a1,2743,4860
Pvalb,2743,4941
Cplx2,2744,4028
Pde1a,2744,4211
3110035E14Rik,2744,4375
Enc1,2744,4395
Aldoc,2744,4656
Cryab,2744,4912
Pvalb,2744,4940
Neurod6,2745,4188
Penk,2745,4200
Rgs4,2745,4250
3110035E14Rik,2745,4290
Neurod6,2745,4331
Cplx2,2745,4340
Cadps2,2745,4358
Crym,2746,3902
Neurod6,2746,4152
Prkca,2746,4194
Neurod6,2746,4274
Neurod6,2746,4278
Bcl11b,2746,4306
Neurod6,2746,4403
Plp1,2746,4874
Prkca,2747,4129
Nov,2747,4183
3110035E14Rik,2747,4237
Wfs1,2747,4302
Serpini1,2747,4314
Plp1,2747,4869
Prkca,2748,4208
Pcp4,2748,4239
Pcp4,2748,4262
3110035E14Rik,2748,4284
Serpini1,2748,4315
Enpp2,2748,4951
Crym,2749,4182
Rgs12,2749,4220
Pde1a,2749,4240
Neurod6,2749,4287
Neurod6,2749,4348
Cck,2749,4369
Sst,2749,4865
Plp1,2749,4870
Ndnf,2750,3837
Neurod6,2750,4151
Arpp21,2750,4177
Prkca,2750,4203
Neurod6,2750,4254
Neurod6,2750,4272
Neurod6,2750,4286
Pcp4,2750,4413
Cplx2,2750,4598
Id2,2751,4133
Arpp21,2751,4160
Aldoc,2751,4262
Wfs1,2751,4320
Cryab,2751,4930
Rgs12,2751,4973
3110035E14Rik,2752,4154
Id2,2752,4163
Cplx2,2752,4269
Neurod6,2752,4280
Neurod6,2752,4329
Neurod6,2752,4333
Neurod6,2752,4344
Enc1,2752,4372
Snca,2752,4458
Cryab,2752,4929
Enc1,2753,4071
Pde1a,2753,4166
Pde1a,2753,4186
Neurod6,2753,4295
Neurod6,2753,4358
3110035E14Rik,2753,4404
Plp1,2753,4859
Cryab,2753,4930
Gad1,2753,4993
Prkca,2754,4398
Pde1a,2754,4402
Plp1,2754,4871
Gad1,2754,4990
Cck,2755,4144
Enpp2,2755,4180
Calb1,2755,4227
Neurod6,2755,4304
Pvalb,2755,4957
Neurod6,2756,4151
Scg2,2756,4247
Enc1,2756,4270
Neurod6,2756,4335
3110035E14Rik,2756,4342
Rgs4,2756,4387
Htr3a,2756,4397
Satb1,2756,4984
Wfs1,2757,4100
Cplx2,2757,4116
Neurod6,2757,4170
Rgs4,2757,4288
Neurod6,2757,4293
Cck,2757,4360
Neurod6,2757,4404
Neurod6,2757,4406
Rasgrf2,2757,4411
Plp1,2757,4861
Htr3a,2757,5003
Penk,2758,4176
3110035E14Rik,2758,4179
Neurod6,2758,4185
Neurod6,2758,4296
Adgrl2,2758,4367
Neurod6,2758,4405
Cplx2,2758,4697
Plp1,2758,4868
Plp1,2758,4871
Nrsn1,2759,3813
Cplx2,2759,4111
3110035E14Rik,2759,4285
Neurod6,2759,4333
3110035E14Rik,2759,4339
Nrsn1,2759,4379
Cryab,2759,4867
6330403K07Rik,2759,4956
Neurod6,2760,4160
Wfs1,2760,4182
Neurod6,2760,4220
Neurod6,2760,4268
Pde1a,2760,4345
Pde1a,2760,4373
Arpp21,2760,4473
Cplx2,2761,3897
Neurod6,2761,4161
Penk,2761,4236
Pnoc,2761,4241
Prkca,2761,4372
3110035E14Rik,2761,4384
Cadps2,2761,4403
Aldoc,2761,4652
Hapln1,2761,4981
Gad1,2761,4990
Cplx2,2762,3952
3110035E14Rik,2762,4173
Neurod6,2762,4235
Cplx2,2762,4295
Npy2r,2762,4388
Enc1,2763,4147
Htr3a,2763,4223
Neurod6,2763,4252
3110035E14Rik,2763,4309
Neurod6,2763,4317
3110035E14Rik,2764,4162
Neurod6,2764,4206
Neurod6,2764,4211
Wfs1,2764,4292
Enc1,2764,4342
Nr4a2,2764,4381
Neurod6,2764,4395
Plcxd2,2764,4402
Rgs4,2765,4122
Pde1a,2765,4222
Snca,2765,4228
3110035E14Rik,2765,4267
Cck,2765,4329
Adgrl2,2765,4352
Nov,2765,4367
3110035E14Rik,2765,4375
Rgs4,2766,4174
Enpp2,2766,4204
Pde1a,2766,4298
Cck,2766,4317
Wfs1,2766,4377
Cplx2,2766,4443
Enc1,2766,4568
Plp1,2766,4873
Nos1,2766,4989
Cck,2767,3781
Wfs1,2767,3849
3110035E14Rik,2767,4097
Pcp4,2767,4186
Cadps2,2767,4197
Htr3a,2767,4201
Neurod6,2767,4290
Scg2,2767,4350
Neurod6,2768,4168
Neurod6,2768,4208
3110035E14Rik,2768,4218
Nrsn1,2769,3855
Prkca,2769,3899
Neurod6,2769,4133
Zcchc12,2769,4193
3110035E14Rik,2769,4217
3110035E14Rik,2769,4246
Neurod6,2769,4305
Wfs1,2769,4324
Crym,2769,4337
Wfs1,2769,4347
Pde1a,2769,4370
Cck,2769,4383
Cadps2,2769,4423
3110035E14Rik,2769,4463
Aldoc,2769,4512
Wfs1,2770,3845
Neurod6,2770,4132
Neurod6,2770,4134
Arpp21,2770,4173
Neurod6,2770,4183
Neurod6,2770,4339
Neurod6,2770,4359
3110035E14Rik,2771,4126
Neurod6,2771,4133
Cck,2771,4275
Scg2,2771,4344
Prkca,2771,4408
Aldoc,2771,4502
Cplx2,2772,4074
Cck,2772,4198
Cplx2,2772,4231
Wfs1,2772,4258
Wfs1,2772,4280
Crym,2772,4318
Neurod6,2772,4327
3110035E14Rik,2773,4131
Cplx2,2773,4155
Rgs4,2773,4179
Pde1a,2773,4187
Prkca,2773,4227
Neurod6,2773,4295
Cck,2773,4387
Enc1,2773,4682
Aldoc,2773,5015
3110035E14Rik,2774,4176
Rgs4,2774,4242
Cadps2,2774,4267
3110035E14Rik,2774,4275
Snca,2774,4367
Id2,2774,4516
Prkca,2775,4139
Prkca,2775,4144
Cadps2,2775,4266
3110035E14Rik,2775,4289
Crym,2775,4450
Plp1,2775,4919
Grin3a,2776,4222
Neurod6,2776,4302
Wfs1,2776,4346
Cplx2,2776,4438
Cplx2,2776,4591
Nov,2777,4037
Enc1,2777,4192
Neurod6,2777,4214
Neurod6,2777,4317
Crym,2777,4337
Neurod6,2778,4179
3110035E14Rik,2778,4181
Cck,2778,4286
Fam19a1,2778,4312
Pde1a,2778,4329
3110035E14Rik,2778,4333
Wfs1,2778,4408
Satb1,2778,5001
3110035E14Rik,2779,4277
Pde1a,2779,4300
Enc1,2779,4347
Neurod6,2779,4351
Cplx2,2780,4096
Cplx2,2780,4206
Lamp5,2780,4240
Scg2,2780,4255
Neurod6,2780,4288
Pde1a,2780,4292
Neurod6,2780,4296
Pde1a,2780,4299
3110035E14Rik,2780,4309
Cplx2,2780,4426
Cplx2,2780,4600
Nrsn1,2780,4700
Fam19a1,2781,4052
Nov,2781,4293
Htr3a,2781,4307
Pax6,2781,4337
Cplx2,2782,4184
Neurod6,2782,4210
Scg2,2782,4723
Aldoc,2783,3864
Calb1,2783,4116
Neurod6,2783,4174
Wfs1,2783,4269
Nrn1,2783,4274
Cck,2783,4314
Cplx2,2783,4334
Nrsn1,2783,4400
Rgs4,2784,4048
3110035E14Rik,2784,4187
Cadps2,2784,4328
3110035E14Rik,2784,4345
6330403K07Rik,2784,4907
Rgs4,2785,4038
Snca,2785,4195
Neurod6,2785,4204
Fam19a1,2785,4370
Nrsn1,2785,4763
Nrsn1,2785,4766
Plp1,2785,4872
Rorb,2785,4957
Rgs4,2786,4039
Rgs4,2786,4042
Aldoc,2786,4153
Snca,2786,4196
Neurod6,2786,4310
Neurod6,2786,4319
Cck,2786,4330
Nrsn1,2786,4705
Gad1,2786,5009
3110035E14Rik,2787,4185
Reln,2787,4223
Crym,2787,4272
Aldoc,2788,4011
Wfs1,2788,4212
Neurod6,2788,4219
Wfs1,2788,4228
Neurod6,2788,4232
Wfs1,2788,4260
Neurod6,2788,4322
Wfs1,2788,4359
Prkca,2788,4522
Nrsn1,2788,4706
Slc6a1,2788,5020
Rgs4,2789,4154
3110035E14Rik,2789,4205
Neurod6,2789,4291
Scg2,2789,4303
Wfs1,2789,4387
Wfs1,2789,4389
Cplx2,2789,4467
3110035E14Rik,2790,4101
Neurod6,2790,4196
Col25a1,2790,4230
Penk,2790,4239
Neurod6,2790,4368
Prkca,2790,4376
3110035E14Rik,2790,4391
Neurod6,2790,4400
Nrsn1,2790,4707
Neurod6,2791,4188
Crym,2791,4249
Neurod6,2791,4311
Wfs1,2791,4364
Nrsn1,2791,4815
Rgs4,2792,4047
Wfs1,2792,4175
Neurod6,2792,4200
Pde1a,2792,4216
Neurod6,2792,4246
Htr3a,2792,4252
Enc1,2792,4277
3110035E14Rik,2792,4327
Rgs4,2792,4394
3110035E14Rik,2792,4937
3110035E14Rik,2793,4183
Neurod6,2793,4191
Nrn1,2793,4340
Cplx2,2793,4610
Nrsn1,2793,4703
Gad1,2793,4986
Neurod6,2794,4147
3110035E14Rik,2794,4162
Tac1,2794,4187
Neurod6,2794,4201
Neurod6,2794,4275
Pde1a,2794,4291
Neurod6,2794,4409
Gad1,2794,4993
Bcl11b,2795,4228
Cplx2,2795,4264
Cck,2795,4320
3110035E14Rik,2795,4328
Cck,2795,4352
3110035E14Rik,2796,4207
Cck,2796,4373
Cplx2,2796,4503
Nrn1,2796,4514
Plp1,2796,4897
Scg2,2797,4241
Neurod6,2797,4280
Wfs1,2797,4389
Neurod6,2797,4400
Nrn1,2797,4479
Plp1,2797,4914
Cadps2,2798,4212
Neurod6,2798,4227
3110035E14Rik,2798,4237
Wfs1,2798,4272
Neurod6,2798,4277
Cpne5,2798,4353
Pde1a,2798,4358
Cplx2,2798,4605
6330403K07Rik,2798,4809
Pvalb,2798,4812
Cnr1,2798,4889
Plp1,2798,4915
Gad1,2798,5009
Gad1,2798,5017
Rprm,2799,3786
Cplx2,2799,4084
Enc1,2799,4201
Bcl11b,2799,4218
Neurod6,2799,4224
Rgs4,2799,4248
3110035E14Rik,2799,4384
Enc1,2799,4419
Neurod6,2800,4151
Enc1,2800,4200
Neurod6,2800,4204
3110035E14Rik,2800,4405
Crym,2800,4411
3110035E14Rik,2801,4155
Wfs1,2801,4198
Cck,2801,4245
Wfs1,2801,4287
Pde1a,2801,4310
Rgs4,2801,4330
Neurod6,2801,4337
Gda,2801,4397
3110035E14Rik,2801,4474
Cryab,2801,4872
Gad1,2801,5012
Prkca,2802,4113
Neurod6,2802,4216
Col25a1,2802,4230
Id2,2802,4241
Neurod6,2802,4252
Pde1a,2802,4309
3110035E14Rik,2802,4333
Neurod6,2802,4365
Scg2,2803,4209
Kit,2803,4217
Neurod6,2803,4222
3110035E14Rik,2803,4225
Wfs1,2803,4275
3110035E14Rik,2803,4342
Pvalb,2803,4978
Prkca,2804,4138
Htr3a,2804,4199
3110035E14Rik,2804,4224
Fam19a1,2804,4258
Pde1a,2804,4276
Rgs4,2804,4298
Nrn1,2804,4408
Prkca,2805,4202
Neurod6,2805,4237
Prkca,2805,4239
3110035E14Rik,2805,4325
3110035E14Rik,2805,4339
Enc1,2805,4389
Neurod6,2805,4493
Crym,2806,4232
Scg2,2806,4311
3110035E14Rik,2806,4375
Cck,2806,4399
Bcl11b,2806,4469
3110035E14Rik,2806,4477
Gad1,2806,5010
Cplx2,2806,5022
Arpp21,2807,4181
Arpp21,2807,4230
Id2,2807,4255
Scg2,2807,4312
Rgs4,2807,4350
Enc1,2807,4370
Neurod6,2807,4396
Cck,2807,4400
Enpp2,2807,4925
Rorb,2807,5000
Rgs4,2808,4110
Prkca,2808,4133
Wfs1,2808,4193
Aldoc,2808,4196
Gad1,2808,4213
3110035E14Rik,2808,4266
Reln,2808,4276
Wfs1,2808,4307
Cplx2,2809,3813
Snca,2809,4163
Neurod6,2809,4187
Gad1,2809,4210
Id2,2809,4239
Pde1a,2809,4293
Prkca,2809,4757
Rgs4,2809,4888
Rgs4,2809,4892
Gad1,2809,5006
Prkca,2810,4218
Neurod6,2810,4251
Bcl11b,2810,4286
Pde1a,2810,4315
Wfs1,2810,4333
Enc1,2810,4363
Scg2,2810,4369
Id2,2810,4405
Rgs4,2810,4893
Gad1,2810,5005
Cplx2,2811,3909
Arpp21,2811,4187
Neurod6,2811,4207
Wfs1,2811,4297
Prkca,2812,4202
Nrn1,2812,4220
Pde1a,2812,4291
Neurod6,2812,4305
Neurod6,2812,4384
Nrsn1,2812,4539
Rgs4,2812,4886
Gad1,2812,5001
Rgs12,2812,5013
Neurod6,2813,4238
Hapln1,2813,4254
Neurod6,2813,4371
Rgs4,2813,4388
Reln,2813,4980
Gad1,2814,4916
3110035E14Rik,2815,4120
3110035E14Rik,2815,4166
Wfs1,2815,4200
Id2,2815,4233
Col25a1,2815,4239
Nov,2815,4304
Enc1,2815,4353
Cplx2,2816,3880
3110035E14Rik,2816,4119
3110035E14Rik,2816,4206
Gad1,2816,4217
Cck,2816,4294
Enc1,2816,4387
Neurod6,2816,4426
Snca,2817,4275
Neurod6,2817,4315
Col25a1,2817,4469
3110035E14Rik,2817,4471
Kctd12,2817,4759
Rgs12,2817,5002
Cplx2,2818,4097
Crym,2818,4190
Id2,2818,4226
Neurod6,2818,4271
Neurod6,2818,4322
Serpini1,2819,4184
3110035E14Rik,2819,4266
Enc1,2819,4276
Enc1,2819,4387
Neurod6,2819,4597
3110035E14Rik,2820,4169
Pde1a,2820,4219
Wfs1,2820,4265
Pde1a,2820,4296
Neurod6,2820,4305
Pcp4,2820,5022
Cck,2821,4142
Cplx2,2821,4147
Reln,2821,4220
Neurod6,2821,4252
Prkca,2821,4258
Reln,2821,4274
Neurod6,2821,4286
Id2,2821,4297
Pde1a,2821,4321
3110035E14Rik,2821,4337
Enc1,2821,4755
Neurod6,2822,4285
Pcp4,2822,4464
Cxcl14,2823,4223
Kcnk2,2823,4260
Neurod6,2823,4269
Prkca,2823,4290
Neurod6,2823,4322
Neurod6,2823,4347
Neurod6,2823,4355
Enc1,2823,4753
Enpp2,2823,4920
3110035E14Rik,2824,4192
Arpp21,2824,4360
Id2,2825,4248
Cplx2,2825,4287
Neurod6,2825,4412
Pnoc,2825,5005
Cck,2826,4226
Id2,2826,4230
Wfs1,2826,4237
Nos1,2826,4250
Adgrl2,2826,4314
Prkca,2826,4333
Fam19a1,2826,4348
Scg2,2827,4214
Gad1,2827,4242
3110035E14Rik,2828,4253
Neurod6,2828,4280
Lamp5,2828,4296
Neurod6,2828,4340
Pde1a,2828,4374
Pde1a,2828,4379
Pcp4,2828,4424
Gad1,2828,5026
Scg2,2829,4404
Col25a1,2830,4254
Wfs1,2830,4310
Neurod6,2830,4342
Pde1a,2830,4359
Cplx2,2831,3729
Cplx2,2831,4114
Prkca,2831,4162
Enc1,2831,4170
Wfs1,2831,4288
Wfs1,2831,4306
Neurod6,2831,4413
Gad1,2832,4222
Hapln1,2832,4233
Neurod6,2832,4249
Snca,2832,4314
Neurod6,2832,4380
Aldoc,2832,4871
Cck,2833,4064
Neurod6,2833,4216
Hapln1,2833,4228
Id2,2833,4242
Neurod6,2833,4257
Prkca,2833,4317
Neurod6,2833,4374
Enc1,2833,4384
Cplx2,2833,4394
Fam19a1,2833,4406
Cplx2,2833,4640
Fam19a1,2834,4299
Neurod6,2834,4327
Enc1,2834,4388
Neurod6,2834,4454
Plcxd2,2834,4596
Wfs1,2835,4202
Cck,2835,4226
Cxcl14,2835,4245
Neurod6,2835,4272
Neurod6,2835,4277
Neurod6,2835,4291
Prkca,2835,4361
Prkca,2835,4480
Rgs12,2835,4527
Rorb,2835,4884
6330403K07Rik,2835,5013
3110035E14Rik,2836,4106
Aldoc,2836,4181
Cck,2836,4211
Gad1,2836,4236
Hapln1,2836,4250
Neurod6,2836,4323
Neurod6,2836,4350
Rgs12,2836,4994
Cplx2,2837,4254
Neurod6,2837,4311
Cxcl14,2837,4328
Cadps2,2837,4351
Neurod6,2837,4370
Gad1,2837,5018
Pde1a,2838,4260
Wfs1,2838,4359
Scg2,2838,4441
Prkca,2838,4454
Prkca,2839,3865
Arpp21,2839,4077
Col25a1,2839,4233
Bcl11b,2839,4267
Neurod6,2839,4271
Prkca,2839,4420
Cplx2,2840,4243
Crym,2840,4268
Scg2,2840,4297
Neurod6,2840,4322
Wfs1,2840,4387
Neurod6,2840,4401
Wfs1,2840,4433
Enc1,2841,4313
Fam19a1,2841,4366
Neurod6,2841,4391
3110035E14Rik,2841,4408
3110035E14Rik,2841,4449
Trp53i11,2841,5025
Satb1,2842,3947
3110035E14Rik,2842,4144
3110035E14Rik,2842,4168
Cplx2,2842,4214
Cck,2842,4265
Htr3a,2842,4362
Neurod6,2843,4195
Htr3a,2843,4257
3110035E14Rik,2843,4271
Lamp5,2843,4289
3110035E14Rik,2843,4294
Kit,2843,4320
Serpini1,2843,4344
Neurod6,2843,4402
Nrsn1,2843,4438
Cplx2,2844,3965
Cplx2,2844,4116
Neurod6,2844,4303
Enc1,2844,4313
Aldoc,2844,4331
Cplx2,2844,4341
Wfs1,2844,4371
Pde1a,2844,4391
3110035E14Rik,2844,4409
Neurod6,2845,4186
Neurod6,2845,4187
Neurod6,2845,4269
Wfs1,2845,4299
Prkca,2845,4319
Neurod6,2845,4335
Prkca,2845,4356
Cplx2,2845,4368
Nrsn1,2845,4450
Prkca,2846,4131
Snca,2846,4255
Neurod6,2846,4334
Neurod6,2846,4373
Zcchc12,2846,4425
Pcp4,2846,5021
Prkca,2847,4147
Reln,2847,4194
Neurod6,2847,4246
Cplx2,2847,4299
Neurod6,2847,4404
Prkca,2847,4461
Pvalb,2847,4756
Cnr1,2848,4223
Neurod6,2848,4247
Arpp21,2848,4280
Neurod6,2848,4312
Wfs1,2848,4379
Id2,2848,4391
Cadps2,2849,3837
6330403K07Rik,2849,3973
3110035E14Rik,2849,4251
Enc1,2849,4387
Neurod6,2849,4425
Cplx2,2849,4484
Snca,2850,3952
Neurod6,2850,4247
Crym,2850,4258
Cck,2850,4277
Neurod6,2850,4404
Neurod6,2850,4433
Prkca,2850,4441
Reln,2850,4970
Gad1,2851,3833
Neurod6,2851,4216
Neurod6,2851,4274
Crym,2851,4289
Pvalb,2851,4737
Trp53i11,2851,5036
Cnr1,2852,3846
Neurod6,2852,4329
Prkca,2852,4363
3110035E14Rik,2852,4369
Wfs1,2852,4465
Pvalb,2852,4751
Cnr1,2853,3843
Enpp2,2853,4198
Nov,2853,4212
Fam19a1,2853,4240
Prkca,2853,4263
Neurod6,2853,4328
Cplx2,2853,4356
Arpp21,2853,4446
Cnr1,2853,4595
Penk,2853,5029
Wfs1,2854,3738
3110035E14Rik,2854,4236
Neurod6,2854,4268
Neurod6,2854,4392
Fam19a1,2854,4944
Kctd12,2855,3831
Arpp21,2855,4187
Htr3a,2855,4307
3110035E14Rik,2855,4335
Rprm,2855,4428
Pde1a,2855,4436
Neurod6,2855,4452
Neurod6,2855,4458
Enpp2,2855,4946
Cplx2,2856,3839
Htr3a,2856,4106
Prkca,2856,4113
3110035E14Rik,2856,4227
3110035E14Rik,2856,4255
3110035E14Rik,2856,4316
3110035E14Rik,2856,4329
Enc1,2856,4359
Wfs1,2856,4384
Neurod6,2856,4396
Enc1,2856,4415
Htr3a,2856,4429
Gad1,2856,5035
Gad1,2857,3851
Bcl11b,2857,4072
Pde1a,2857,4178
Nr4a2,2857,4220
Wfs1,2857,4310
Neurod6,2857,4366
Enc1,2857,4418
3110035E14Rik,2857,4423
Neurod6,2857,4466
Gad1,2857,5020
Cck,2858,3832
Rgs4,2858,4076
Cplx2,2858,4091
Nrsn1,2858,4103
Neurod6,2858,4213
Gda,2858,4263
Wfs1,2858,4293
3110035E14Rik,2858,4386
Rgs4,2858,4405
Cadps2,2859,3833
Nrsn1,2859,4102
Neurod6,2859,4185
Pde1a,2859,4231
Scg2,2859,4300
Pde1a,2859,4327
Prkca,2859,4333
Wfs1,2859,4345
3110035E14Rik,2859,4404
Id2,2859,4436
3110035E14Rik,2859,4518
Kctd12,2860,3836
Cxcl14,2860,3848
Rgs4,2860,4239
Rgs4,2860,4266
Neurod6,2860,4294
Prkca,2860,4313
Nrn1,2860,4340
Neurod6,2860,4356
Neurod6,2860,4359
Rgs4,2860,4383
Enc1,2860,4389
Nrsn1,2860,4584
Cplx2,2860,4657
Prkca,2860,4875
Cryab,2861,3835
3110035E14Rik,2861,4259
Rgs4,2861,4268
Prkca,2861,4314
Cck,2861,4352
Neurod6,2861,4358
3110035E14Rik,2861,4367
Enc1,2861,4418
Pvalb,2861,4701
Nrsn1,2862,4223
Neurod6,2862,4278
Rgs4,2862,4280
Enc1,2862,4321
3110035E14Rik,2862,4363
Nrn1,2862,4450
Neurod6,2862,4471
Gad1,2862,5038
Trp53i11,2863,3831
Cadps2,2863,3840
Cplx2,2863,3917
Enc1,2863,4107
Neurod6,2863,4188
Neurod6,2863,4201
Neurod6,2863,4205
Pde1a,2863,4211
Penk,2863,4216
Wfs1,2863,4300
Id2,2863,4370
Rgs4,2863,4407
3110035E14Rik,2863,4414
Reln,2863,4778
Gad1,2863,5029
Neurod6,2864,4182
Neurod6,2864,4191
Fam19a1,2864,4252
Cadps2,2864,4398
Nrn1,2864,4462
Cplx2,2864,4521
Cplx2,2864,5004
Cadps2,2865,3849
3110035E14Rik,2865,4234
Pnoc,2865,4264
Crym,2865,4317
Cck,2865,4387
Neurod6,2865,4465
Sst,2865,4780
Pnoc,2865,5017
Neurod6,2866,4187
3110035E14Rik,2866,4293
Crym,2866,4332
Arpp21,2866,4357
Pde1a,2866,4378
Bcl11b,2866,4388
Cck,2867,3838
Trp53i11,2867,3843
Crym,2867,4244
Neurod6,2867,4251
Arpp21,2867,4325
Pcp4,2867,4369
Rgs4,2867,4407
Pde1a,2868,4124
Aldoc,2868,4209
Pde1a,2868,4367
Cryab,2868,4535
Cxcl14,2869,3834
Wfs1,2869,4271
Enc1,2869,4331
Pde1a,2869,4368
Rab3c,2869,4841
Rgs10,2869,4855
Kctd12,2870,3829
Trp53i11,2870,3848
Cck,2870,4220
Cck,2870,4338
Neurod6,2870,4355
Neurod6,2870,4401
3110035E14Rik,2870,4411
Pde1a,2870,4427
Pde1a,2870,4456
Rab3c,2870,4844
Tac1,2871,3851
Rasgrf2,2871,3879
Cplx2,2871,4016
Cnr1,2871,4215
Fam19a1,2871,4234
Neurod6,2871,4292
Pde1a,2871,4424
Gad1,2871,5036
Neurod6,2872,4258
Nrn1,2872,4271
Cplx2,2872,4298
Col25a1,2872,4307
Nrsn1,2872,4313
Snca,2872,4398
Cplx2,2872,4451
Cplx2,2872,4677
Cxcl14,2873,3879
Neurod6,2873,4283
Serpini1,2873,4340
Prkca,2873,4348
Neurod6,2873,4435
Neurod6,2874,4308
Pde1a,2874,4327
Neurod6,2874,4384
Pcp4,2874,4543
Cplx2,2875,3849
Snca,2875,4200
Reln,2875,4219
Fam19a1,2875,4305
Rgs4,2875,4372
Wfs1,2875,4387
Neurod6,2875,4457
Crym,2876,4261
Pde1a,2876,4341
Enc1,2876,4352
Neurod6,2876,4378
Prkca,2876,4381
Nrn1,2876,4419
Cplx2,2877,4085
Reln,2877,4218
Crym,2877,4310
3110035E14Rik,2877,4390
Plp1,2877,4442
Scg2,2877,4488
Cplx2,2878,3978
Neurod6,2878,4095
Neurod6,2878,4355
Enc1,2878,4400
Nrsn1,2878,4421
Aldoc,2878,5025
Wfs1,2879,4282
Scg2,2879,4292
Pcp4,2879,4308
Neurod6,2879,4322
Neurod6,2879,4331
Cck,2879,4347
Snca,2879,4369
Rgs4,2879,4397
Rgs4,2879,4425
Rgs4,2879,4459
Gad1,2879,5020
Rasgrf2,2879,5035
Pde1a,2880,4236
Cplx2,2880,4260
3110035E14Rik,2880,4285
Neurod6,2880,4419
Trp53i11,2881,3857
Fam19a1,2881,4298
Neurod6,2881,4339
Neurod6,2881,4351
Fam19a1,2881,4431
Satb1,2881,5048
Arpp21,2882,4268
Fam19a1,2882,4297
Fam19a1,2882,4299
Neurod6,2882,4374
Nrn1,2882,4380
3110035E14Rik,2882,4401
Rgs4,2882,4419
Enc1,2882,4494
6330403K07Rik,2882,4508
3110035E14Rik,2882,5066
Aldoc,2883,4073
Penk,2883,4253
Fam19a1,2883,4298
3110035E14Rik,2883,4314
Rgs4,2883,4320
Rgs4,2883,4343
3110035E14Rik,2883,4407
Neurod6,2883,4410
Neurod6,2883,4443
6330403K07Rik,2883,4509
Plp1,2883,4973
Aldoc,2884,4079
Neurod6,2884,4350
Neurod6,2884,4412
Serpini1,2885,4280
Prkca,2885,4299
Fos,2885,4381
Neurod6,2885,4430
Pde1a,2885,4503
Rgs4,2885,4532
Cplx2,2886,3782
Prkca,2886,4269
Neurod6,2886,4334
Neurod6,2886,4398
Rgs4,2886,4417
Neurod6,2886,4436
Cplx2,2886,4833
Neurod6,2887,4259
Wfs1,2887,4284
Arpp21,2887,4338
Neurod6,2887,4356
3110035E14Rik,2887,4425
Rgs4,2887,4525
Prkca,2887,4656
Gad1,2887,5053
Nrn1,2888,4278
Nrsn1,2888,4366
3110035E14Rik,2888,4414
Neurod6,2889,4172
Cplx2,2889,4269
Wfs1,2889,4340
Neurod6,2889,4355
Wfs1,2889,4372
Crym,2890,4290
Neurod6,2890,4324
Neurod6,2890,4330
Neurod6,2890,4362
Reln,2890,4399
Enc1,2890,4462
Cck,2891,4345
Enc1,2891,4368
Fam19a1,2891,4375
Rgs10,2891,4409
Neurod6,2891,4443
Rgs4,2891,4459
Cryab,2891,4994
Gad1,2891,5034
Neurod6,2892,4334
Fam19a1,2892,4376
Enc1,2892,4429
Pvalb,2892,5015
Cplx2,2893,3937
Cck,2893,4259
Prkca,2893,4273
Enc1,2893,4304
3110035E14Rik,2893,4330
Enc1,2893,4360
Crym,2893,4377
3110035E14Rik,2893,4393
Neurod6,2893,4409
Aldoc,2893,4514
Qrfpr,2893,5080
Trp53i11,2894,3886
Aldoc,2894,4183
Prkca,2894,4224
Id2,2894,4252
Pde1a,2894,4279
Neurod6,2894,4291
Rgs4,2894,4310
Cck,2894,4371
Rgs4,2894,4417
Cadps2,2894,4428
Adgrl2,2894,4453
Neurod6,2895,4339
Neurod6,2896,4262
Neurod6,2896,4287
Wfs1,2896,4299
Crym,2896,4306
Neurod6,2896,4364
Neurod6,2896,4414
Kit,2896,4419
Arpp21,2896,4438
Enc1,2896,4446
Pde1a,2896,4455
Fam19a1,2897,4435
3110035E14Rik,2898,4375
Neurod6,2898,4437
Rgs4,2898,4454
Gad1,2898,5053
Snca,2899,4258
Reln,2899,4273
Cplx2,2899,4281
Cplx2,2899,4396
3110035E14Rik,2899,4536
Gad1,2899,5040
Wfs1,2900,4304
Neurod6,2900,4354
Crym,2900,4360
Htr3a,2900,4369
Snca,2900,4423
Kit,2900,4458
3110035E14Rik,2901,4224
Neurod6,2901,4311
3110035E14Rik,2901,4328
Htr3a,2901,4370
Neurod6,2901,4405
6330403K07Rik,2901,4990
Nrsn1,2902,4288
Neurod6,2902,4300
Cck,2902,4460
Slc6a1,2902,4506
Satb1,2902,5046
Snca,2903,4252
Enc1,2903,4308
3110035E14Rik,2903,4373
Arpp21,2903,4385
Cplx2,2903,4414
3110035E14Rik,2903,4467
Pde1a,2903,4843
Cryab,2903,5009
Th,2904,4296
Rgs4,2904,4347
Satb1,2904,4358
Enc1,2904,4411
Neurod6,2904,4439
Id2,2904,4482
Neurod6,2905,3893
Neurod6,2905,4284
Prkca,2905,4290
Prkca,2905,4327
6330403K07Rik,2905,4354
3110035E14Rik,2905,4374
Neurod6,2905,4382
Fam19a1,2905,4405
Enc1,2905,4435
Scg2,2905,4454
Cplx2,2906,3886
Neurod6,2906,4305
Cplx2,2906,4319
3110035E14Rik,2906,4385
Enc1,2906,4420
Thsd7a,2906,4434
Cadps2,2906,4475
Gad1,2906,5054
